composerNameFull,pieceName,pieceCode,pieceURL,pieceMovies
"PART, ARVO",My Heart's in the Highlands,DCD34060,https://naxosmusiclibrary.com/catalogue/item.asp?cid=DCD34060,Grande bellezza (La) (The Great Beauty) (2013)
"PART, ARVO",Pari intervallo (version for organ),BC94960,https://naxosmusiclibrary.com/catalogue/item.asp?cid=BC94960,Mia Madre (2015)
"PART, ARVO",Silouans Song,825646080700,https://naxosmusiclibrary.com/catalogue/item.asp?cid=825646080700,Mia Madre (2015)
"PART, ARVO",Spiegel im Spiegel,9.70214,https://www.naxos.com/catalogue/item.asp?item_code=9.70214,Hoje Eu Quero Voltar Sozinho (The Way He Looks) (2014)   This Must Be the Place (2011)
"PART, ARVO",Tabula Rasa,8.554591,https://www.naxos.com/catalogue/item.asp?item_code=8.554591,Mia Madre (2015)
"PEARSALL, ROBERT LUCAS",In dulci jubilo,8.550589,https://www.naxos.com/catalogue/item.asp?item_code=8.550589,Still Alice (2014)
"PENDERECKI, KRZYSZTOF",De natura sonoris No. 1,8.572482,https://www.naxos.com/catalogue/item.asp?item_code=8.572482,Shining (The) (1980)  Twilight (2008)
"PENDERECKI, KRZYSZTOF",Kosmogonia,8.572481,https://www.naxos.com/catalogue/item.asp?item_code=8.572481,Wild at Heart (1990)
"PENDERECKI, KRZYSZTOF",Polymorphia,8.557980,https://www.naxos.com/catalogue/item.asp?item_code=8.557980,Exorcist (The) (1973)  Fearless (1993)  Shining (The) (1980)
"PENDERECKI, KRZYSZTOF",String Quartet No. 1,BIS-CD-652,https://naxosmusiclibrary.com/catalogue/item.asp?cid=BIS-CD-652,Exorcist (The) (1973)
"PENDERECKI, KRZYSZTOF","Tren (Threnody), ""To the Victims of Hiroshima""",8.554491,https://www.naxos.com/catalogue/item.asp?item_code=8.554491,People Under the Stairs (The) (1991)
"PENDERECKI, KRZYSZTOF",Utrenja,8.572031,https://www.naxos.com/catalogue/item.asp?item_code=8.572031,Shining (The) (1980)
"PERGOLESI, GIOVANNI BATTISTA",Salve Regina in C minor,8.557447,https://www.naxos.com/catalogue/item.asp?item_code=8.557447,Farinelli Il Castrato (1994)
"PERGOLESI, GIOVANNI BATTISTA",Stabat Mater,8.557447,https://www.naxos.com/catalogue/item.asp?item_code=8.557447,Jesus of Montreal (1989)
"PERGOLESI, GIOVANNI BATTISTA","Stabat Mater: Fac, ut ardeat cor meum",8.557447,https://www.naxos.com/catalogue/item.asp?item_code=8.557447,Tom & Viv (1994)
"PERGOLESI, GIOVANNI BATTISTA",Stabat Mater: Quando corpus morietur,8.557447,https://www.naxos.com/catalogue/item.asp?item_code=8.557447,Amadeus (1984)
"PITONI, GIUSEPPE OTTAVIO",Cantate Domino,5902547006178,https://www.classicsonline.com/catalogue/product.aspx?cid=5902547006178,Love Is Strange (2014)
"PONCHIELLI, AMILCARE",La Gioconda: Cielo e mar,8.550497,https://www.naxos.com/catalogue/item.asp?item_code=8.550497,"Yes, Giorgio (1982)"
"PONCHIELLI, AMILCARE",La Gioconda: Dance of the Hours,8.550081,https://www.naxos.com/catalogue/item.asp?item_code=8.550081,Fantasia (1940)  Sour Grapes (1998)
"POULENC, FRANCIS",3 movements perpetuels: I. Assez modere,8.553930,https://www.naxos.com/catalogue/item.asp?item_code=8.553930,Grande bellezza (La) (The Great Beauty) (2013)  Rope (1948)
"POULENC, FRANCIS",Improvisation No. 15 in C minor: Tres vite,8.553931,https://www.naxos.com/catalogue/item.asp?item_code=8.553931,Call Me by Your Name (2017)
"POULENC, FRANCIS",Nocturne No. 1 in C major: Sans trainer,8.553929,https://www.naxos.com/catalogue/item.asp?item_code=8.553929,Henry & June (1990)
"POULENC, FRANCIS",Leocadia: Valse des chemins de l'amour,8.553615,https://www.naxos.com/catalogue/item.asp?item_code=8.553615,Henry & June (1990)
"PROKOFIEV, SERGEY","Alexander Nevsky, Op. 78: II. Song about Alexander Nevsky",8.555710,https://www.naxos.com/catalogue/item.asp?item_code=8.555710,Anna Karenina (1997)  Love and Death (1975)
"PROKOFIEV, SERGEY","Alexander Nevsky, Op. 78: III. The Crusaders in Pskov",8.555710,https://www.naxos.com/catalogue/item.asp?item_code=8.555710,Apostate (The) (2015)
"PROKOFIEV, SERGEY","Alexander Nevsky, Op. 78: V. The Battle on Ice",8.555710,https://www.naxos.com/catalogue/item.asp?item_code=8.555710,Apostate (The) (2015)  Children of the Revolution (1996)
"PROKOFIEV, SERGEY","Alexander Nevsky, Op. 78: VII. Alexander's Entry into Pskov",8.555710,https://www.naxos.com/catalogue/item.asp?item_code=8.555710,Children of the Revolution (1996)
"PROKOFIEV, SERGEY","Cinderella, Op. 87",3700403528336,https://naxosmusiclibrary.com/catalogue/item.asp?cid=3700403528336,Avengers: Age of Ultron (2015)
"PROKOFIEV, SERGEY","Cinderella, Op. 87: Act III: Amoroso",3700403528336,https://naxosmusiclibrary.com/catalogue/item.asp?cid=3700403528336,Joy (2015)
"PROKOFIEV, SERGEY","Lieutenant Kije Suite, Op. 60",8.554057,https://www.naxos.com/catalogue/item.asp?item_code=8.554057,Children of the Revolution (1996)
"PROKOFIEV, SERGEY","Lieutenant Kije Suite, Op. 60: III. Kije's Wedding",8.554057,https://www.naxos.com/catalogue/item.asp?item_code=8.554057,Crimson Tide (1995)  Doc Hollywood (1991)  Love and Death (1975)
"PROKOFIEV, SERGEY","Lieutenant Kije Suite, Op. 60: IV. Troika",8.554057,https://www.naxos.com/catalogue/item.asp?item_code=8.554057,Love and Death (1975)
"PROKOFIEV, SERGEY","Peter and the Wolf, Op. 67",8.550499,https://www.naxos.com/catalogue/item.asp?item_code=8.550499,Animal House (National Lampoon's Animal House) (1978)  Blade Runner 2049 (2017)  Sour Grapes (1998)  State of Play (2009)
"PROKOFIEV, SERGEY","Peter and the Wolf, Op. 67: II. The Bird",8.550499,https://www.naxos.com/catalogue/item.asp?item_code=8.550499,Minions (2015)
"PROKOFIEV, SERGEY","Piano Sonata No. 7 in B-flat major, Op. 83: III. Precipitato",8.553021,https://www.naxos.com/catalogue/item.asp?item_code=8.553021,Couch in New York (A) (1996)  Glenn Gould (32 Short Films about) (1993)
"PROKOFIEV, SERGEY","Romeo and Juliet, Op. 64",8.553184-85,https://www.naxos.com/catalogue/item.asp?item_code=8.553184-85,Center Stage (2000)
"PROKOFIEV, SERGEY","Romeo and Juliet, Op. 64: Balcony Scene",8.553184-85,https://www.naxos.com/catalogue/item.asp?item_code=8.553184-85,Turning Point (1977)
"PROKOFIEV, SERGEY","Romeo and Juliet, Op. 64: Dance of the Knight",8.553184-85,https://www.naxos.com/catalogue/item.asp?item_code=8.553184-85,Purely Belter (2000)
"PROKOFIEV, SERGEY","The Love for 3 Oranges Suite, Op. 33bis: III. March",8.550381,https://www.naxos.com/catalogue/item.asp?item_code=8.550381,Love and Death (1975)
"PROKOFIEV, SERGEY","Violin Concerto No. 2 in G minor, Op. 63",8.553494,https://www.naxos.com/catalogue/item.asp?item_code=8.553494,Analyze This (1999)
"PUCCINI, GIACOMO",Gianni Schicchi: Firenze e come un albero fiorito,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,Room With a View (A) (1985)
"PUCCINI, GIACOMO",Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,Assassins (1995)  Boxing Helena (1993)  Captain Corelli's Mandolin (2001)  G.I. Jane (1997)  Italian for Beginners (Italiensk for begyndere) (2000)  Julien Donkey-Boy (1999)  Metro Manila (2013)  Mystery Men (1999)  Now You See Me 2 (2016)  Prizzi's Honor (1985)  Room With a View (A) (1985)  Sing (2016)  Speed 2: Cruise Control (1997)  Tinseltown (1997)  White Palace (1990)
"PUCCINI, GIACOMO",La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,Crew (The) (2000)  Great Caruso (The) (1951)  Midsummer Night's Dream (A) (1999)  Moonstruck (1987)  One Chance (2013)  Pushing Tin (1999)
"PUCCINI, GIACOMO",La Boheme: Donde lieta usci,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,Moonstruck (1987)
"PUCCINI, GIACOMO",La boheme: O soave fanciulla,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,Awakenings (1990)  House of Last Things (The Last House) (2013)  Moonstruck (1987)  One Chance (2013)
"PUCCINI, GIACOMO",La Boheme: Quando me'n vo',8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,Boxing Helena (1993)  Mad City (1997)  Moonstruck (1987)
"PUCCINI, GIACOMO","La Boheme: Si, mi chiamo Mimi",8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,Good Thief (The) (I) (2002)  Love Letter (The) (1999)
"PUCCINI, GIACOMO",La Boheme: Sono andati,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,Deep Impact (1998)  Deer Hunter (1978)  Heavenly Creatures (1994)
"PUCCINI, GIACOMO",La Rondine: Chi il bel sogno di Doretta,8.550605,https://www.naxos.com/catalogue/item.asp?item_code=8.550605,Hoodlum (1997)  Room With a View (A) (1985)
"PUCCINI, GIACOMO",Madama Butterfly,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,"House! (2000)  Men, Women: User's Manual (1996)"
"PUCCINI, GIACOMO",Madama Butterfly: Bimba dagli occhi pieni ci malia,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,Diamond Hunters (The)
"PUCCINI, GIACOMO",Madama Butterfly: Con onor muore,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,Fatal Attraction (1987)  Sing (2016)
"PUCCINI, GIACOMO",Madama Butterfly: Ecco! Son giunte,8.553152,https://www.naxos.com/catalogue/item.asp?item_code=8.553152,House of Last Things (The Last House) (2013)  Tetro (2009)
"PUCCINI, GIACOMO",Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,Jennifer Eight (Jennifer 8) (1992)  Heavenly Creatures (1994)  Natural Born Killers (1994)  Tetro (2009)  Under the Tuscan Sun (2003)
"PUCCINI, GIACOMO",Madama Butterfly: Vogliatemi bene,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,Death in Venice (1971)  Household Saints (1993)  Mona Lisa (1986)
"PUCCINI, GIACOMO","Madame Butterfly: Un bel di, vedremo",8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,Bohemian Rhapsody (2018)  Fatal Attraction (1987)  M. Butterfly (1993)  My Geisha (1962)  One Fine Day (1996)  Peter's Friends (1992)  Second Skin  Victor/Victoria (1995)
"PUCCINI, GIACOMO",Manon Lescaut: Donna non vidi mai simile a questa!,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,"Yes, Giorgio (1982)  Victoria & Abdul (2017)"
"PUCCINI, GIACOMO",Manon Lescaut: In Quelle Trine Morbide,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,All About the Benjamins (2002)
"PUCCINI, GIACOMO",Manon Lescaut: L'ho abdandonato,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,Anywhere But Here (1999)
"PUCCINI, GIACOMO","Manon Lescaut: Sola, perduta, abbandonata",8.550606,https://www.naxos.com/catalogue/item.asp?item_code=8.550606,Hannah and Her Sisters (1986)
"PUCCINI, GIACOMO",Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,Great Caruso (The) (1951)  Heavenly Creatures (1994)  House! (2000)  House of Last Things (The Last  House) (2013)  Jagarna (The Hunters) (1996)  Man Who Cried (The) (2000)  Serpico (1973)
"PUCCINI, GIACOMO",Tosca: Recondita armonia,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,40 Days and 40 Nights (2002)  Love Letter (The) (1999)
"PUCCINI, GIACOMO","Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,Copycat (1995)  Faithful (1996)  Kid Stays in the Picture (The) (2002)  Kin  Not Without My Daughter (1991)  Quartet (2012)  Yves Saint Laurent (2014)
"PUCCINI, GIACOMO",Turandot,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,Centaurus (2015)
"PUCCINI, GIACOMO",Turandot: Nessun dorma!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,"Bend it Like Beckham (2002)  Boxing Helena (1993)  Boy Meets Girl (1994)  Castaway (1986)  Chasing Liberty (2004)  House! (2000)  Killing Fields (The) (1984)  Mar adentro (The Sea Inside) (I) (2004)  Mirror Has Two Faces (The) (1996)  Mission: Impossible - Rogue Nation (2015)  One Chance (2013)  Sing (2016)  Sum of All Fears (The) (2002)  Toys (1992)  Witches of Eastwick (The) (1987)  Yes, Giorgio (1982)"
"PUCCINI, GIACOMO",Turandot: Popolo di Pekino!,8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,Mission: Impossible - Rogue Nation (2015)
"PUCCINI, GIACOMO","Turandot: Signore, ascolta!",8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,Bohemian Rhapsody (2018)
"PUCCINI, GIACOMO","Turandot: Tu, che di gel sei cinta",8.660089-90,https://www.naxos.com/catalogue/item.asp?item_code=8.660089-90,Life of David Gale (The) (2003)
"PURCELL, HENRY","A New Ground in E minor, Z.T682",8.553982,https://www.naxos.com/catalogue/item.asp?item_code=8.553982,Restoration
"PURCELL, HENRY",Abdelazar Suite: V. Minuet,SVC-108HD,https://www.naxos.com/catalogue/item.asp?item_code=SVC-108HD,Restoration
"PURCELL, HENRY","Dido and Aeneas, Z. 626 : Overture",8.553108,https://www.naxos.com/catalogue/item.asp?item_code=8.553108,Before Sunrise (1995)
"PURCELL, HENRY","Dido and Aeneas, Z. 626 : When I am laid in earth",8.553108,https://www.naxos.com/catalogue/item.asp?item_code=8.553108,Last Supper (The)  Man Who Cried (The) (2000)  Mr Turner (2014)
"PURCELL, HENRY","King Arthur, Z. 628, ""The British Worthy"": Overture",9.81079-80,https://www.naxos.com/catalogue/item.asp?item_code=9.81079-80,Restoration
"PURCELL, HENRY","King Arthur, Z. 628, ""The British Worthy"": Second Overture",9.81079-80,https://www.naxos.com/catalogue/item.asp?item_code=9.81079-80,Restoration
"PURCELL, HENRY","Music on the Death of Queen Mary: March, Z. 860A",8.553129,https://www.naxos.com/catalogue/item.asp?item_code=8.553129,Clockwork Orange (A) (1971)
"PURCELL, HENRY","O solitude, my sweetest choice, Z. 406",OC870,https://www.naxos.com/catalogue/item.asp?item_code=OC870,Brand New Testament (The) (2015)
"PURCELL, HENRY","Oedipus, King of Thebes, Z. 583: Music for a While",OC870,https://www.naxos.com/catalogue/item.asp?item_code=OC870,Favourite (The) (2018)
"PURCELL, HENRY","Remember not, Lord, our offences, Z. 50",8.553129,https://www.naxos.com/catalogue/item.asp?item_code=8.553129,Splitting Heirs (1993)
"PURCELL, HENRY","Round O, Z. 684, ""Abdelazer""",8.553982,https://www.naxos.com/catalogue/item.asp?item_code=8.553982,Mimic
"PURCELL, HENRY","The Fairy Queen, Z. 629",8.550660-61,https://www.naxos.com/catalogue/item.asp?item_code=8.550660-61,Restoration
"PURCELL, HENRY","The Gordion Knot Unty'd, Z. 597",8.570149,https://www.naxos.com/catalogue/item.asp?item_code=8.570149,Kramer vs. Kramer (1979)
"PURCELL, HENRY","The Indian Queen, Z. 630: The Masque of Fame and Envy",8.553752,https://www.naxos.com/catalogue/item.asp?item_code=8.553752,Restoration
"PURCELL, HENRY","The Indian Queen, Z. 630: Trumpet Tune",8.556839,https://www.naxos.com/catalogue/item.asp?item_code=8.556839,Other Sister (The) (1999)
"PURCELL, HENRY","Trumpet Sonata in D major, Z. 850",8.553444,https://www.naxos.com/catalogue/item.asp?item_code=8.553444,Kramer vs. Kramer (1979)
"PURCELL, HENRY","Trumpet Sonata in D major, Z. 850: II. Adagio",8.553444,https://www.naxos.com/catalogue/item.asp?item_code=8.553444,Favourite (The) (2018)
"PURCELL, HENRY",Welcome to all the pleasures: Here the Deities Approve,722056213325,https://www.classicsonline.com/catalogue/product.aspx?cid=722056213325,Restoration
"RACHMANINOV, SERGEI","5 morceaux de fantaisie, Op. 3: No. 2 Prelude in C-sharp minor",8.550348,https://www.naxos.com/catalogue/item.asp?item_code=8.550348,Day at the Races (A) (1937)  Shine (1996)
"RACHMANINOV, SERGEI","All-Night Vigil, Op. 37, ""Vespers"": Blessed is the Man",8.555908,https://www.naxos.com/catalogue/item.asp?item_code=8.555908,Little Odessa (1994)
"RACHMANINOV, SERGEI","All-Night Vigil, Op. 37, ""Vespers"": Canticle of Simeon",8.555908,https://www.naxos.com/catalogue/item.asp?item_code=8.555908,Anna Karenina (1997)
"RACHMANINOV, SERGEI","All-Night Vigil, Op. 37, ""Vespers"": Hymn of Thanksgiving to the Mother of God",8.555908,https://www.naxos.com/catalogue/item.asp?item_code=8.555908,Little Odessa (1994)
"RACHMANINOV, SERGEI","All-Night Vigil, Op. 37, ""Vespers"": Polyeleopsalm",8.555908,https://www.naxos.com/catalogue/item.asp?item_code=8.555908,My Best Friend's Wedding (1997)
"RACHMANINOV, SERGEI","Moments musicaux, Op. 16",8.571289,https://www.naxos.com/catalogue/item.asp?item_code=8.571289,Bad Company (2002)
"RACHMANINOV, SERGEI","Piano Concerto No. 2 in C minor, Op. 18",8.550117,https://www.naxos.com/catalogue/item.asp?item_code=8.550117,Center Stage (2000)  Rhapsody (1954)
"RACHMANINOV, SERGEI","Piano Concerto No. 2 in C minor, Op. 18: I. Moderato",8.550810,https://www.naxos.com/catalogue/item.asp?item_code=8.550810,Seventh Veil (The)
"RACHMANINOV, SERGEI","Piano Concerto No. 2 in C minor, Op. 18: II. Adagio sostenuto",8.550117,https://www.naxos.com/catalogue/item.asp?item_code=8.550117,Brief Encounter (1945)  Elle (2016)  Seven Year Itch (The) (1955)
"RACHMANINOV, SERGEI","Piano Concerto No. 3 in D minor, Op. 30",8.550666,https://www.naxos.com/catalogue/item.asp?item_code=8.550666,Shine (1996)
"RACHMANINOV, SERGEI","Piano Sonata No. 2 in B-flat minor, Op. 36",8.550349,https://www.naxos.com/catalogue/item.asp?item_code=8.550349,Anna Karenina (1997)
"RACHMANINOV, SERGEI","Prelude in C-sharp minor, Op. 3, No. 2",8.556682,https://www.naxos.com/catalogue/item.asp?item_code=8.556682,Day at the Races (A) (1937)
"RACHMANINOV, SERGEI","Prelude No. 1 in F-sharp minor, Op. 23: Largo",8.550348,https://www.naxos.com/catalogue/item.asp?item_code=8.550348,Anna Karenina (1997)
"RACHMANINOV, SERGEI","Prelude No. 5 in G major, Op. 32: Moderato",8.550466,https://www.naxos.com/catalogue/item.asp?item_code=8.550466,AntiTrust (2001)
"RACHMANINOV, SERGEI","Rhapsody on a Theme of Paganini, Op. 43",8.550809,https://www.naxos.com/catalogue/item.asp?item_code=8.550809,Dead Again (1991)
"RACHMANINOV, SERGEI","Rhapsody on a Theme of Paganini, Op. 43: Andante Cantabile",8.556624,https://www.naxos.com/catalogue/item.asp?item_code=8.556624,Groundhog Day (1993)  Ronin (1998)  Sabrina (1995)   Somewhere in Time (1980)
"RACHMANINOV, SERGEI","Symphonic Dances, Op. 45: I. Non allegro",8.550583,https://www.naxos.com/catalogue/item.asp?item_code=8.550583,Equinox (1970)
"RACHMANINOV, SERGEI","Symphony No. 2 in E minor, Op. 27: I. Largo: Allegro moderato",8.55423,https://www.naxos.com/catalogue/item.asp?item_code=8.55423,Birdman: Or (The Unexpected Virtue of Ignorance) (2014)
"RACHMANINOV, SERGEI","Symphony No. 2 in E minor, Op. 27: II. Allegro molto",8.55423,https://www.naxos.com/catalogue/item.asp?item_code=8.55423,Birdman: Or (The Unexpected Virtue of Ignorance) (2014)
"RACHMANINOV, SERGEI","The Isle of the Dead, Op. 29",8.550583,https://www.naxos.com/catalogue/item.asp?item_code=8.550583,Darker Than You Think (2016)  Last Way Out (The) (1997)  To the Wonder (2012)
"RAMEAU, JEAN-PHILIPPE",Castor et Pollux: Tristes apprets,8.660118-19,https://www.naxos.com/catalogue/item.asp?item_code=8.660118-19,Marie Antoinette (2006)
"RAMEAU, JEAN-PHILIPPE",Dardanus: XI. Chaconne,8.557490,https://www.naxos.com/catalogue/item.asp?item_code=8.557490,4 Days in France (Jours de France) (2016)
"RAMEAU, JEAN-PHILIPPE",Pieces de Clavecin: Suite in D minor - major: II. Les Niais de Sologne and two Doubles,8.553047,https://www.naxos.com/catalogue/item.asp?item_code=8.553047,Casanova (2015)
"RAMEAU, JEAN-PHILIPPE",Pieces de Clavecin: Suite in E minor - major: V. Le Rappel des Oiseaux,8.553047,https://www.naxos.com/catalogue/item.asp?item_code=8.553047,4 Days in France (Jours de France) (2016)   Brand New Testament (The) (2015)
