composerName,readableComposerName,composerLastName,composerFirstName,musicPiece,itemCode,pieceURL,movieYear,movieTitle
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1997,"Butcher Boy, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1997,"Butcher Boy, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,La gazza ladra (The Thieving Magpie): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1998,Sour Grapes 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,La gazza ladra (The Thieving Magpie): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1998,Sour Grapes 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Signor Bruschino: Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1998,Stepmom 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Signor Bruschino: Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1998,Stepmom 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1998,Armageddon 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1998,Armageddon 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,1998,Babe: Pig in the City 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,1998,Babe: Pig in the City 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1999,Toy Story 2 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,1999,Toy Story 2 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,La cenerentola (Cinderella): Non piu mesta variations,8.555976,https://www.naxos.com/catalogue/item.asp?item_code=8.555976,1999,"Midsummer Night's Dream, A "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,La cenerentola (Cinderella): Non piu mesta variations,8.555976,https://www.naxos.com/catalogue/item.asp?item_code=8.555976,1999,"Midsummer Night's Dream, A "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,"La cenerentola (Cinderella): Si, ritrovarla io giuro",8.660191-92,https://www.naxos.com/catalogue/item.asp?item_code=8.660191-92,2000,All the Wrong Places 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,"La cenerentola (Cinderella): Si, ritrovarla io giuro",8.660191-92,https://www.naxos.com/catalogue/item.asp?item_code=8.660191-92,2000,All the Wrong Places 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,La scala di seta (The Silken Ladder): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2000,"Family Man, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,La scala di seta (The Silken Ladder): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2000,"Family Man, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2001,Chop Suey 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2001,Chop Suey 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2001,Hearts in Atlantis 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2001,Hearts in Atlantis 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Il vecchiotto cerca moglie,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2003,Under the Tuscan Sun 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Il vecchiotto cerca moglie,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2003,Under the Tuscan Sun 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il barbiere di Siviglia (The Barber of Seville): Sinfonia,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2003,Bad Santa 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il barbiere di Siviglia (The Barber of Seville): Sinfonia,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2003,Bad Santa 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2003,Goodbye Lenin 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2003,Goodbye Lenin 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Ah! qual colpo inaspettato!,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2012,Quartet 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Ah! qual colpo inaspettato!,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2012,Quartet 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Petite Messe Solennelle: Agnus Dei,Haenssler CD93.053,https://www.naxos.com/catalogue/item.asp?item_code=Haenssler CD93.053,2012,Therese Desqueyroux 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Petite Messe Solennelle: Agnus Dei,Haenssler CD93.053,https://www.naxos.com/catalogue/item.asp?item_code=Haenssler CD93.053,2012,Therese Desqueyroux 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,La scala di seta (The Silken Ladder): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2012,Liberal Arts 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,La scala di seta (The Silken Ladder): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2012,Liberal Arts 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2013,"Lone Ranger, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2013,"Lone Ranger, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2014,Ride Along 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2014,Ride Along 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2015,"Peanuts Movie, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,2015,"Peanuts Movie, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Una voce poco fa,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2015,Stonewall (I) 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Una voce poco fa,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2015,Stonewall (I) 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville),8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2016,"BFG, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville),8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2016,"BFG, The "
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2016,Ice Age: Collision Course 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,2016,Ice Age: Collision Course 
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Contro un cor che accende amore,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Strange Days
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Top Secret!
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Shock Corridor
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Contro un cor che accende amore,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Strange Days
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Shock Corridor
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Top Secret!
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,need to find out,"Car, The"
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,need to find out,"Car, The"
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,need to find out,"China Syndrome, The"
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,need to find out,"China Syndrome, The"
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Dark Star
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Largo al factotum della citta,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Dark Star
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,need to find out,Maybe Baby
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Guillaume Tell (William Tell): Overture,8.550236,https://www.naxos.com/catalogue/item.asp?item_code=8.550236,need to find out,Maybe Baby
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Una voce poco fa,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Our Lady of the Assassins
"ROSSINI, GIOACHINO",Gioachino Rossini,Rossini, Gioachino,Il Barbiere di Siviglia (The Barber of Seville): Una voce poco fa,8.660027-29,https://www.naxos.com/catalogue/item.asp?item_code=8.660027-29,need to find out,Our Lady of the Assassins
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Havanaise in E major, Op. 83",8.556675,https://www.naxos.com/catalogue/item.asp?item_code=8.556675,1974,Fontane Effi Briest (Effi Briest) 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Havanaise in E major, Op. 83",8.556675,https://www.naxos.com/catalogue/item.asp?item_code=8.556675,1974,Fontane Effi Briest (Effi Briest) 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: VII. Aquarium,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,1978,Days of Heaven 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: VII. Aquarium,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,1978,Days of Heaven 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Introduction and Rondo capriccioso in A minor, Op. 28",8.553277,https://www.naxos.com/catalogue/item.asp?item_code=8.553277,1987,Au revoir les enfants 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Introduction and Rondo capriccioso in A minor, Op. 28",8.553277,https://www.naxos.com/catalogue/item.asp?item_code=8.553277,1987,Au revoir les enfants 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Symphony No. 3 in C minor, Op. 78, ""Organ""",8.550138,https://www.naxos.com/catalogue/item.asp?item_code=8.550138,1989,How to Get Ahead in Advertising 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Symphony No. 3 in C minor, Op. 78, ""Organ""",8.550138,https://www.naxos.com/catalogue/item.asp?item_code=8.550138,1989,How to Get Ahead in Advertising 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Oratorio de Noel, Op. 12",C10216,https://www.naxos.com/catalogue/item.asp?item_code=C10216,1994,"Road to Wellville, The "
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Oratorio de Noel, Op. 12",C10216,https://www.naxos.com/catalogue/item.asp?item_code=C10216,1994,"Road to Wellville, The "
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: III. Wild Asses,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,1995,Babe 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: III. Wild Asses,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,1995,Babe 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Symphony No. 3 in C minor, Op. 78, ""Organ"": II. Maestoso - Allegro - Piu allegro - Molto allegro - Pesante",8.550138,https://www.naxos.com/catalogue/item.asp?item_code=8.550138,1995,Babe 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Symphony No. 3 in C minor, Op. 78, ""Organ"": II. Maestoso - Allegro - Piu allegro - Molto allegro - Pesante",8.550138,https://www.naxos.com/catalogue/item.asp?item_code=8.550138,1995,Babe 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Samson et Dalila, Op. 47: Mon coeur s'ouvre a ta vox...",8.110063-64,https://www.naxos.com/catalogue/item.asp?item_code=8.110063-64,1995,"Bridges of Madison County, The "
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Samson et Dalila, Op. 47: Mon coeur s'ouvre a ta vox...",8.110063-64,https://www.naxos.com/catalogue/item.asp?item_code=8.110063-64,1995,"Bridges of Madison County, The "
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Symphony No. 3 in C minor, Op. 78, ""Organ"": II. Maestoso - Allegro - Piu allegro - Molto allegro - Pesante",8.550138,https://www.naxos.com/catalogue/item.asp?item_code=8.550138,1998,Babe: Pig in the City 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,"Symphony No. 3 in C minor, Op. 78, ""Organ"": II. Maestoso - Allegro - Piu allegro - Molto allegro - Pesante",8.550138,https://www.naxos.com/catalogue/item.asp?item_code=8.550138,1998,Babe: Pig in the City 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,1999,My Life So Far 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,1999,My Life So Far 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2002,"Dancer Upstairs, The "
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2002,"Dancer Upstairs, The "
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2003,Mona Lisa Smile 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2003,Mona Lisa Smile 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Danse macabre,8.550088,https://www.naxos.com/catalogue/item.asp?item_code=8.550088,2011,Hugo 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Danse macabre,8.550088,https://www.naxos.com/catalogue/item.asp?item_code=8.550088,2011,Hugo 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2012,Moonrise Kingdom 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2012,Moonrise Kingdom 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2012,Quartet 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2012,Quartet 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2013,Nymphomaniac: Vol. I 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2013,Nymphomaniac: Vol. I 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2014,Flowers in the Attic 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: XIII. The Swan,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2014,Flowers in the Attic 
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: VII. Aquarium,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2015,"Brand New Testament, The "
"SAINT-SAENS, CAMILLE",Camille Saint-Saens,Saint-Saens, Camille,Carnival of the Animals: VII. Aquarium,8.550335,https://www.naxos.com/catalogue/item.asp?item_code=8.550335,2015,"Brand New Testament, The "
