composerNameFull,pieceName,pieceCode,pieceURL,pieceMovies
"MOZART, WOLFGANG AMADEUS","Symphony No. 34 in C major, K. 338: II. Andante di molto",8.550186,https://www.naxos.com/catalogue/item.asp?item_code=8.550186,<i>Vertigo (1958)</i>
"MOZART, WOLFGANG AMADEUS","Symphony No. 36 in C Major, K. 425, ""Linz""",8.550264,https://www.naxos.com/catalogue/item.asp?item_code=8.550264,<i>Tetro (2009)</i>
"MOZART, WOLFGANG AMADEUS","Symphony No. 40 in G minor, K. 550",8.550299,https://www.naxos.com/catalogue/item.asp?item_code=8.550299,<i>Milk and Money</i>
"MOZART, WOLFGANG AMADEUS","Symphony No. 40 in G minor, K. 550: I. Molto allegro",8.550299,https://www.naxos.com/catalogue/item.asp?item_code=8.550299,<i>Five Easy Pieces (1970) <br/> Hopscotch (1980) <br/> Living Daylights (The) (1987)</i>
"MOZART, WOLFGANG AMADEUS","Vesperae solennes de confessore in C major, K. 339, ""Solemn Vespers"": IV. Laudate Dominum",8.550495,https://www.naxos.com/catalogue/item.asp?item_code=8.550495,<i>Moonlight (2016) <br/> Philadelphia (1993) <br/> Snow Falling on Cedars (1999) <br/> L'Accompagnatrice (The Accompanist) (1992)</i>
"MOZART, WOLFGANG AMADEUS","Violin Concerto No. 1 in B-flat major, K. 207",8.550414,https://www.naxos.com/catalogue/item.asp?item_code=8.550414,<i>Novocaine (2001)</i>
"MOZART, WOLFGANG AMADEUS","Violin Concerto No. 3 in G major, K. 216",8.550418,https://www.naxos.com/catalogue/item.asp?item_code=8.550418,<i>Hoje Eu Quero Voltar Sozinho (The Way He Looks) (2014) <br/> Novocaine (2001)</i>
"MOZART, WOLFGANG AMADEUS","Violin Concerto No. 3 in G major, K. 216: III. Rondeau",8.550418,https://www.naxos.com/catalogue/item.asp?item_code=8.550418,<i>Master and Commander: The Far Side of the World (2003)</i>
"MOZART, WOLFGANG AMADEUS","Violin Concerto No. 5 in A major, K. 219",8.550418,https://www.naxos.com/catalogue/item.asp?item_code=8.550418,"<i>Me, Myself &amp; I</i>"
"MOZART, WOLFGANG AMADEUS","Violin Sonata No. 17 in C major, K. 296: II. Andante sostenuto",8.553111,https://www.naxos.com/catalogue/item.asp?item_code=8.553111,<i>House of Last Things (The Last House) (2013)</i>
"MUSSORGSKY, MODEST PETROVICH",Pesni i plyaski smerti (Songs and Dances of Death): No. 1. Lullaby,8.572218,https://www.naxos.com/catalogue/item.asp?item_code=8.572218,<i>Death in Venice (1971)</i>
"MUSSORGSKY, MODEST PETROVICH",Pictures at an Exhibition,8.550051,https://www.naxos.com/catalogue/item.asp?item_code=8.550051,<i>Any Given Sunday (1999) <br/> Safe Passage (1994)</i>
"MUSSORGSKY, MODEST PETROVICH",Pictures at an Exhibition: I. Gnomus,8.550051,https://www.naxos.com/catalogue/item.asp?item_code=8.550051,<i>Asylum (2005) <br/> Big Lebowski (The) (1998)</i>
"MUSSORGSKY, MODEST PETROVICH","Pictures at an Exhibition: IX. The Hut on Fowls' Legs, ""Baba Yaga""",8.550051,https://www.naxos.com/catalogue/item.asp?item_code=8.550051,<i>Asylum (2005)</i>
"MUSSORGSKY, MODEST PETROVICH",Pictures at an Exhibition: X. The Great Gate of Kiev,8.550051,https://www.naxos.com/catalogue/item.asp?item_code=8.550051,<i>Jabberwocky (1977)</i>
"MUSSORGSKY, MODEST PETROVICH","St. John's Night on Bald Mountain, ""A Night on the Bare Mountain""",8.550051,https://www.naxos.com/catalogue/item.asp?item_code=8.550051,<i>Asylum (2005) <br/> Deconstructing Harry (1997) <br/> Fantasia (1940) <br/> Jabberwocky (1977) <br/> Lost Highway (1997) <br/> Natural Born Killers (1994) <br/> Saturday Night Fever (1977) <br/> Stardust Memories (1980) <br/> Whore</i>
"MYERS, STANLEY",Cavatina,8.554576,https://www.naxos.com/catalogue/item.asp?item_code=8.554576,<i>Deer Hunter (1978)</i>
"OFFENBACH, JACQUES",Les contes d'Hoffmann: Barcarolle,8.550088,https://www.naxos.com/catalogue/item.asp?item_code=8.550088,"<i>Hail, Caesar! (2016) <br/> Moll Flanders (1996) <br/> Pret-a-Porter (1994) <br/> Stardom (2000) <br/> Tetro (2009) <br/> Titanic (1997) <br/> Vita e Bella (La) (Life is Beautiful) (1997)</i>"
"OFFENBACH, JACQUES",Orphee aux enfers (Orpheus in the Underworld): Can-Can,8.550924,https://www.naxos.com/catalogue/item.asp?item_code=8.550924,<i>Big Fish (2003) <br/> Cutting Edge (The) (1992) <br/> Day of the Jackal <br/> Fisher King (The) (1991) <br/> Gulag (1985) <br/> Legionnaire (1998) <br/> Moulin Rouge! (2001) <br/> Music of the Heart (1999) <br/> North <br/> Peter's Friends (1992) <br/> Robin Hood: Men in Tights (1993) <br/> Titanic (1997)</i>
"ORFF, CARL","4 Stucke fur Xylophon: Musik fur Kinder III, No. 15",13104-2,https://naxosmusiclibrary.com/catalogue/item.asp?cid=13104-2,<i>Finding Forrester (2000)</i>
"ORFF, CARL",Carmina Burana,8.550196,https://www.naxos.com/catalogue/item.asp?item_code=8.550196,<i>Natural Born Killers (1994) <br/> Nobody Someday</i>
"ORFF, CARL",Musica Poetica,13104-2,https://naxosmusiclibrary.com/catalogue/item.asp?cid=13104-2,<i>Badlands (1973)</i>
"ORFF, CARL",Carmina Burana: O Fortuna,8.550196,https://www.naxos.com/catalogue/item.asp?item_code=8.550196,<i>Bachelor (The) <br/> Cheaper by the Dozen (2003) <br/> Detroit Rock City (1999) <br/> Doors (The) (1991) <br/> Excalibur (1981) <br/> General's Daughter (The) (1999) <br/> Jackass: The Movie (2002)</i>
"PACHELBEL, JOHANN",Canon in D major,8.550104,https://www.naxos.com/catalogue/item.asp?item_code=8.550104,"<i>Brooklyn (2015) <br/> Dude, Where's My Car? (2000) <br/> Father of the Bride (1991) <br/> Hush <br/> Laggies (2014) <br/> Me Before You (2016) <br/> Nothing to Lose (1997) <br/> Ordinary People (1980) <br/> Queens Logic (1991) <br/> Runaway Bride (1999) <br/> Sing (2016) <br/> Zoolander (2001)</i>"
"PAGANINI, NICOLO","24 Caprices, Op. 1: No. 20 in D major",8.550717,https://www.naxos.com/catalogue/item.asp?item_code=8.550717,<i>Magic Bow (The) (1946)</i>
"PAGANINI, NICOLO","Centone di sonate, Op. 64, MS 112: Sonata No. 3 in C major",8.553141,https://www.naxos.com/catalogue/item.asp?item_code=8.553141,<i>Gallipoli (1981)</i>
"PAGANINI, NICOLO",Violin Concertos Nos. 1 & 2,8.550649,https://www.naxos.com/catalogue/item.asp?item_code=8.550649,<i>Magic Bow (The) (1946)</i>
"PAISIELLO, GIOVANNI",Il barbiere di Siviglia (The Barber of Seville): Saper bramate,CDS417,https://www.naxos.com/catalogue/item.asp?item_code=CDS417,<i>Barry Lyndon (1975)</i>
"PALESTRINA, GIOVANNI PIERLUIGI DA",Missa Hodie Christus natus est: Kyrie,8.550836,https://www.naxos.com/catalogue/item.asp?item_code=8.550836,<i>Nymphomaniac: Vol. I (2013)</i>
"PALSCHAU, JOHANN GOTTFRIED WILHELM",Harpsichord Concerto in C major: II. Andante,8.226040,https://www.naxos.com/catalogue/item.asp?item_code=8.226040,<i>Royal Affair (A) (En kongelig affaere) (2012)</i>
"PARRY, HUBERT",Jerusalem,8.553981,https://www.naxos.com/catalogue/item.asp?item_code=8.553981,<i>Blue Mountain State: The Rise of Thadland (2016) <br/> Chariots of Fire <br/> Loneliness of the Long Distance Runner (The) (1962) <br/> Man Who Fell to Earth (The) (1976)</i>
"PART, ARVO",Annum per annum,8.558182-83,https://www.naxos.com/catalogue/item.asp?item_code=8.558182-83,<i>Thin Red Line (The) (1998)</i>
"PART, ARVO",Berliner Messe,8.557299,https://www.naxos.com/catalogue/item.asp?item_code=8.557299,<i>Avengers: Age of Ultron (2015)</i>
"PART, ARVO",Cantus in Memory of Benjamin Britten for Strings and Bell,8.553750,https://www.naxos.com/catalogue/item.asp?item_code=8.553750,<i>Japon (2002) <br/> Kind of Hush (A) (1999) <br/> Mia Madre (2015) <br/> Meet Joe Black (1998) <br/> Winter Sleepers (1997)</i>
"PART, ARVO",Festina Lente for Strings and Harp Ad Libitum,8.553750,https://www.naxos.com/catalogue/item.asp?item_code=8.553750,<i>Mia Madre (2015)</i>
"PART, ARVO",Fratres for Eight Cellos,8.553750,https://www.naxos.com/catalogue/item.asp?item_code=8.553750,<i>To the Wonder (2012)</i>
"PART, ARVO",Fur Alina,8.572525,https://www.naxos.com/catalogue/item.asp?item_code=8.572525,<i>Mia Madre (2015)</i>
"PART, ARVO",My Heart's in the Highlands,DCD34060,https://naxosmusiclibrary.com/catalogue/item.asp?cid=DCD34060,<i>Grande bellezza (La) (The Great Beauty) (2013)</i>
"PART, ARVO",Pari intervallo (version for organ),BC94960,https://naxosmusiclibrary.com/catalogue/item.asp?cid=BC94960,<i>Mia Madre (2015)</i>
"PART, ARVO",Silouans Song,825646080700,https://naxosmusiclibrary.com/catalogue/item.asp?cid=825646080700,<i>Mia Madre (2015)</i>
"PART, ARVO",Spiegel im Spiegel,9.70214,https://www.naxos.com/catalogue/item.asp?item_code=9.70214,<i>Hoje Eu Quero Voltar Sozinho (The Way He Looks) (2014) <br/>  This Must Be the Place (2011)</i>
"PART, ARVO",Tabula Rasa,8.554591,https://www.naxos.com/catalogue/item.asp?item_code=8.554591,<i>Mia Madre (2015)</i>
"PEARSALL, ROBERT LUCAS",In dulci jubilo,8.550589,https://www.naxos.com/catalogue/item.asp?item_code=8.550589,<i>Still Alice (2014)</i>
"PENDERECKI, KRZYSZTOF",De natura sonoris No. 1,8.572482,https://www.naxos.com/catalogue/item.asp?item_code=8.572482,<i>Shining (The) (1980) <br/> Twilight (2008)</i>
"PENDERECKI, KRZYSZTOF",Kosmogonia,8.572481,https://www.naxos.com/catalogue/item.asp?item_code=8.572481,<i>Wild at Heart (1990)</i>
"PENDERECKI, KRZYSZTOF",Polymorphia,8.557980,https://www.naxos.com/catalogue/item.asp?item_code=8.557980,<i>Exorcist (The) (1973) <br/> Fearless (1993) <br/> Shining (The) (1980)</i>
"PENDERECKI, KRZYSZTOF",String Quartet No. 1,BIS-CD-652,https://naxosmusiclibrary.com/catalogue/item.asp?cid=BIS-CD-652,<i>Exorcist (The) (1973)</i>
"PENDERECKI, KRZYSZTOF","Tren (Threnody), ""To the Victims of Hiroshima""",8.554491,https://www.naxos.com/catalogue/item.asp?item_code=8.554491,<i>People Under the Stairs (The) (1991)</i>
"PENDERECKI, KRZYSZTOF",Utrenja,8.572031,https://www.naxos.com/catalogue/item.asp?item_code=8.572031,<i>Shining (The) (1980)</i>
"PERGOLESI, GIOVANNI BATTISTA",Salve Regina in C minor,8.557447,https://www.naxos.com/catalogue/item.asp?item_code=8.557447,<i>Farinelli Il Castrato (1994)</i>
"PERGOLESI, GIOVANNI BATTISTA",Stabat Mater,8.557447,https://www.naxos.com/catalogue/item.asp?item_code=8.557447,<i>Jesus of Montreal (1989)</i>
"PERGOLESI, GIOVANNI BATTISTA","Stabat Mater: Fac, ut ardeat cor meum",8.557447,https://www.naxos.com/catalogue/item.asp?item_code=8.557447,<i>Tom &amp; Viv (1994)</i>
"PERGOLESI, GIOVANNI BATTISTA",Stabat Mater: Quando corpus morietur,8.557447,https://www.naxos.com/catalogue/item.asp?item_code=8.557447,<i>Amadeus (1984)</i>
"PITONI, GIUSEPPE OTTAVIO",Cantate Domino,5902547006178,https://www.classicsonline.com/catalogue/product.aspx?cid=5902547006178,<i>Love Is Strange (2014)</i>
"PONCHIELLI, AMILCARE",La Gioconda: Cielo e mar,8.550497,https://www.naxos.com/catalogue/item.asp?item_code=8.550497,"<i>Yes, Giorgio (1982)</i>"
"PONCHIELLI, AMILCARE",La Gioconda: Dance of the Hours,8.550081,https://www.naxos.com/catalogue/item.asp?item_code=8.550081,<i>Fantasia (1940) <br/> Sour Grapes (1998)</i>
"POULENC, FRANCIS",3 movements perpetuels: I. Assez modere,8.553930,https://www.naxos.com/catalogue/item.asp?item_code=8.553930,<i>Grande bellezza (La) (The Great Beauty) (2013) <br/> Rope (1948)</i>
"POULENC, FRANCIS",Improvisation No. 15 in C minor: Tres vite,8.553931,https://www.naxos.com/catalogue/item.asp?item_code=8.553931,<i>Call Me by Your Name (2017)</i>
"POULENC, FRANCIS",Nocturne No. 1 in C major: Sans trainer,8.553929,https://www.naxos.com/catalogue/item.asp?item_code=8.553929,<i>Henry &amp; June (1990)</i>
"POULENC, FRANCIS",Leocadia: Valse des chemins de l'amour,8.553615,https://www.naxos.com/catalogue/item.asp?item_code=8.553615,<i>Henry &amp; June (1990)</i>
"PROKOFIEV, SERGEY","Alexander Nevsky, Op. 78: II. Song about Alexander Nevsky",8.555710,https://www.naxos.com/catalogue/item.asp?item_code=8.555710,<i>Anna Karenina (1997) <br/> Love and Death (1975)</i>
"PROKOFIEV, SERGEY","Alexander Nevsky, Op. 78: III. The Crusaders in Pskov",8.555710,https://www.naxos.com/catalogue/item.asp?item_code=8.555710,<i>Apostate (The) (2015)</i>
"PROKOFIEV, SERGEY","Alexander Nevsky, Op. 78: V. The Battle on Ice",8.555710,https://www.naxos.com/catalogue/item.asp?item_code=8.555710,<i>Apostate (The) (2015) <br/> Children of the Revolution (1996)</i>
"PROKOFIEV, SERGEY","Alexander Nevsky, Op. 78: VII. Alexander's Entry into Pskov",8.555710,https://www.naxos.com/catalogue/item.asp?item_code=8.555710,<i>Children of the Revolution (1996)</i>
"PROKOFIEV, SERGEY","Cinderella, Op. 87",3700403528336,https://naxosmusiclibrary.com/catalogue/item.asp?cid=3700403528336,<i>Avengers: Age of Ultron (2015)</i>
"PROKOFIEV, SERGEY","Cinderella, Op. 87: Act III: Amoroso",3700403528336,https://naxosmusiclibrary.com/catalogue/item.asp?cid=3700403528336,<i>Joy (2015)</i>
"PROKOFIEV, SERGEY","Lieutenant Kije Suite, Op. 60",8.554057,https://www.naxos.com/catalogue/item.asp?item_code=8.554057,<i>Children of the Revolution (1996)</i>
"PROKOFIEV, SERGEY","Lieutenant Kije Suite, Op. 60: III. Kije's Wedding",8.554057,https://www.naxos.com/catalogue/item.asp?item_code=8.554057,<i>Crimson Tide (1995) <br/> Doc Hollywood (1991) <br/> Love and Death (1975)</i>
"PROKOFIEV, SERGEY","Lieutenant Kije Suite, Op. 60: IV. Troika",8.554057,https://www.naxos.com/catalogue/item.asp?item_code=8.554057,<i>Love and Death (1975)</i>
"PROKOFIEV, SERGEY","Peter and the Wolf, Op. 67",8.550499,https://www.naxos.com/catalogue/item.asp?item_code=8.550499,<i>Animal House (National Lampoon's Animal House) (1978) <br/> Blade Runner 2049 (2017) <br/> Sour Grapes (1998) <br/> State of Play (2009)</i>
"PROKOFIEV, SERGEY","Peter and the Wolf, Op. 67: II. The Bird",8.550499,https://www.naxos.com/catalogue/item.asp?item_code=8.550499,<i>Minions (2015)</i>
"PROKOFIEV, SERGEY","Piano Sonata No. 7 in B-flat major, Op. 83: III. Precipitato",8.553021,https://www.naxos.com/catalogue/item.asp?item_code=8.553021,<i>Couch in New York (A) (1996) <br/> Glenn Gould (32 Short Films about) (1993)</i>
"PROKOFIEV, SERGEY","Romeo and Juliet, Op. 64",8.553184-85,https://www.naxos.com/catalogue/item.asp?item_code=8.553184-85,<i>Center Stage (2000)</i>
"PROKOFIEV, SERGEY","Romeo and Juliet, Op. 64: Balcony Scene",8.553184-85,https://www.naxos.com/catalogue/item.asp?item_code=8.553184-85,<i>Turning Point (1977)</i>
"PROKOFIEV, SERGEY","Romeo and Juliet, Op. 64: Dance of the Knight",8.553184-85,https://www.naxos.com/catalogue/item.asp?item_code=8.553184-85,<i>Purely Belter (2000)</i>
"PROKOFIEV, SERGEY","The Love for 3 Oranges Suite, Op. 33bis: III. March",8.550381,https://www.naxos.com/catalogue/item.asp?item_code=8.550381,<i>Love and Death (1975)</i>
"PROKOFIEV, SERGEY","Violin Concerto No. 2 in G minor, Op. 63",8.553494,https://www.naxos.com/catalogue/item.asp?item_code=8.553494,<i>Analyze This (1999)</i>
"PUCCINI, GIACOMO",Gianni Schicchi: Firenze e come un albero fiorito,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,<i>Room With a View (A) (1985)</i>
"PUCCINI, GIACOMO",Gianni Schicchi: O mio babbino caro,8.660111,https://www.naxos.com/catalogue/item.asp?item_code=8.660111,<i>Assassins (1995) <br/> Boxing Helena (1993) <br/> Captain Corelli's Mandolin (2001) <br/> G.I. Jane (1997) <br/> Italian for Beginners (Italiensk for begyndere) (2000) <br/> Julien Donkey-Boy (1999) <br/> Metro Manila (2013) <br/> Mystery Men (1999) <br/> Now You See Me 2 (2016) <br/> Prizzi's Honor (1985) <br/> Room With a View (A) (1985) <br/> Sing (2016) <br/> Speed 2: Cruise Control (1997) <br/> Tinseltown (1997) <br/> White Palace (1990)</i>
"PUCCINI, GIACOMO",La Boheme: Che gelida manina,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,<i>Crew (The) (2000) <br/> Great Caruso (The) (1951) <br/> Midsummer Night's Dream (A) (1999) <br/> Moonstruck (1987) <br/> One Chance (2013) <br/> Pushing Tin (1999)</i>
"PUCCINI, GIACOMO",La Boheme: Donde lieta usci,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,<i>Moonstruck (1987)</i>
"PUCCINI, GIACOMO",La boheme: O soave fanciulla,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,<i>Awakenings (1990) <br/> House of Last Things (The Last House) (2013) <br/> Moonstruck (1987) <br/> One Chance (2013)</i>
"PUCCINI, GIACOMO",La Boheme: Quando me'n vo',8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,<i>Boxing Helena (1993) <br/> Mad City (1997) <br/> Moonstruck (1987)</i>
"PUCCINI, GIACOMO","La Boheme: Si, mi chiamo Mimi",8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,<i>Good Thief (The) (I) (2002) <br/> Love Letter (The) (1999)</i>
"PUCCINI, GIACOMO",La Boheme: Sono andati,8.553151,https://www.naxos.com/catalogue/item.asp?item_code=8.553151,<i>Deep Impact (1998) <br/> Deer Hunter (1978) <br/> Heavenly Creatures (1994)</i>
"PUCCINI, GIACOMO",La Rondine: Chi il bel sogno di Doretta,8.550605,https://www.naxos.com/catalogue/item.asp?item_code=8.550605,<i>Hoodlum (1997) <br/> Room With a View (A) (1985)</i>
"PUCCINI, GIACOMO",Madama Butterfly,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,"<i>House! (2000) <br/> Men, Women: User's Manual (1996)</i>"
"PUCCINI, GIACOMO",Madama Butterfly: Bimba dagli occhi pieni ci malia,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,<i>Diamond Hunters (The)</i>
"PUCCINI, GIACOMO",Madama Butterfly: Con onor muore,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,<i>Fatal Attraction (1987) <br/> Sing (2016)</i>
"PUCCINI, GIACOMO",Madama Butterfly: Ecco! Son giunte,8.553152,https://www.naxos.com/catalogue/item.asp?item_code=8.553152,<i>House of Last Things (The Last House) (2013) <br/> Tetro (2009)</i>
"PUCCINI, GIACOMO",Madama Butterfly: Humming Chorus,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,<i>Jennifer Eight (Jennifer 8) (1992) <br/> Heavenly Creatures (1994) <br/> Natural Born Killers (1994) <br/> Tetro (2009) <br/> Under the Tuscan Sun (2003)</i>
"PUCCINI, GIACOMO",Madama Butterfly: Vogliatemi bene,8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,<i>Death in Venice (1971) <br/> Household Saints (1993) <br/> Mona Lisa (1986)</i>
"PUCCINI, GIACOMO","Madame Butterfly: Un bel di, vedremo",8.660015-16,https://www.naxos.com/catalogue/item.asp?item_code=8.660015-16,<i>Bohemian Rhapsody (2018) <br/> Fatal Attraction (1987) <br/> M. Butterfly (1993) <br/> My Geisha (1962) <br/> One Fine Day (1996) <br/> Peter's Friends (1992) <br/> Second Skin <br/> Victor/Victoria (1995)</i>
"PUCCINI, GIACOMO",Manon Lescaut: Donna non vidi mai simile a questa!,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,"<i>Yes, Giorgio (1982) <br/> Victoria &amp; Abdul (2017)</i>"
"PUCCINI, GIACOMO",Manon Lescaut: In Quelle Trine Morbide,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,<i>All About the Benjamins (2002)</i>
"PUCCINI, GIACOMO",Manon Lescaut: L'ho abdandonato,8.660019-20,https://www.naxos.com/catalogue/item.asp?item_code=8.660019-20,<i>Anywhere But Here (1999)</i>
"PUCCINI, GIACOMO","Manon Lescaut: Sola, perduta, abbandonata",8.550606,https://www.naxos.com/catalogue/item.asp?item_code=8.550606,<i>Hannah and Her Sisters (1986)</i>
"PUCCINI, GIACOMO",Tosca: E lucevan le stelle,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,<i>Great Caruso (The) (1951) <br/> Heavenly Creatures (1994) <br/> House! (2000) <br/> House of Last Things (The Last  House) (2013) <br/> Jagarna (The Hunters) (1996) <br/> Man Who Cried (The) (2000) <br/> Serpico (1973)</i>
"PUCCINI, GIACOMO",Tosca: Recondita armonia,8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,<i>40 Days and 40 Nights (2002) <br/> Love Letter (The) (1999)</i>
"PUCCINI, GIACOMO","Tosca: Vissi d'arte, vissi d'amore",8.660001-02,https://www.naxos.com/catalogue/item.asp?item_code=8.660001-02,<i>Copycat (1995) <br/> Faithful (1996) <br/> Kid Stays in the Picture (The) (2002) <br/> Kin <br/> Not Without My Daughter (1991) <br/> Quartet (2012) <br/> Yves Saint Laurent (2014)</i>
